id,pred_relevance
5,2.1864122033119204
6,2.800885766744614
10,2.5906605720520024
15,2.3589710354805
24,2.5240242004394533
26,2.1842666327953335
28,2.4913853764533997
30,2.180349141359329
33,2.2117244005203243
39,2.5401716589927674
44,2.2752926766872412
47,2.2103814661502836
50,2.4866797983646394
54,2.4931637167930605
55,2.7609321892261507
58,2.1811051726341244
60,1.9248798549175261
63,2.4572208225727077
64,2.699130821228027
66,2.756977492570877
70,2.08029927611351
72,2.1250572443008418
73,1.9790074408054354
76,2.2676993370056153
78,1.9067844390869142
79,1.9834758281707763
80,1.987284243106842
82,2.555667287111283
87,2.477965980768204
89,2.373142349720001
93,1.8817596495151523
94,2.020788896083832
96,2.0192125022411354
97,2.163048511743546
98,2.0642029464244844
102,2.293171989917755
107,2.54146728515625
109,2.641865748167038
110,2.4576526522636413
112,2.1741077244281772
118,2.7402234375476837
126,2.3305959701538086
128,1.817965465784073
129,2.610766625404358
130,2.355354869365692
131,2.2990161418914794
133,2.7009256124496464
134,2.3054827094078068
135,2.3254768431186683
139,2.692388534545899
142,1.9002082407474516
145,2.7472541987895966
154,1.8455941379070284
155,2.1524018943309784
159,1.8362985849380493
168,2.5604458928108214
169,2.254556679725647
174,2.368718212842941
176,2.009564733505249
187,2.692478138208389
194,2.5704241037368774
196,1.9896395325660705
197,1.9797434628009798
198,2.4336428463459017
199,2.585813122987747
208,2.5099090874195102
209,2.253287750482559
211,2.6420250654220583
224,2.1444903671741486
230,2.726945018768311
235,2.703945845365524
236,2.478459292650223
238,2.7136558175086973
240,2.47836241722107
242,2.7609921753406526
246,2.4685510098934174
247,2.411364644765854
251,2.602990800142289
252,2.5355324506759644
253,2.1842918276786802
256,2.3449180781841283
258,1.9387414038181303
260,2.140699023008346
264,2.216608989238739
268,2.319588297605515
269,2.1869931340217597
271,2.3773932993412017
277,2.454318255186081
278,1.9248511791229252
279,2.575031942129135
281,2.6381287693977358
285,2.673537755012512
287,1.975467246770859
288,2.473965340852738
289,2.5637810945510866
291,2.4610761463642117
296,2.3611718893051146
299,2.234694814682007
300,2.406480330228805
302,2.6231089711189273
304,1.8619869410991667
306,2.3111430287361148
307,2.461752092838288
311,2.3243260443210607
315,2.452008336782456
316,2.4591621875762946
321,2.569897848367691
322,2.4574753999710084
324,2.6706663668155666
328,2.676246744394302
329,2.372662502527237
330,2.634359627962113
332,2.7054977059364314
336,2.3811262011528016
337,2.3375473201274874
338,2.6728083968162535
339,2.242808377742767
342,2.6691870510578157
344,2.3120284259319313
348,2.406820064783097
356,2.6496466100215907
358,2.4369861841201783
364,2.591432976722717
366,2.66403358578682
367,2.527027380466461
368,2.2511489331722263
370,2.6647710084915164
371,2.6739790797233582
372,2.4728089570999146
378,2.685215264558792
380,1.8630915224552156
383,2.068299686908722
386,2.259920126199723
388,2.523619109392166
395,2.285109615325928
396,2.4216131806373595
406,2.311483287811279
409,2.40666578412056
410,2.508778256177903
412,2.689141726493835
414,2.4144532442092896
415,1.8008922934532166
419,2.2400597512722022
420,2.633705121278763
423,2.295807957649231
424,2.6232342064380645
426,2.7465878665447234
428,2.4997086167335514
429,2.288497066497803
430,2.1276975631713864
431,2.7123130381107328
432,2.7320805430412296
435,2.4748631536960604
436,2.6371431708335877
437,2.725348210334778
438,2.7039408624172214
439,2.6495822906494144
441,2.2320027649402623
442,2.733537358045578
448,2.3510484099388123
449,2.288240140676498
450,2.344939643144607
451,2.4270042717456817
457,2.7218592524528504
460,2.710682147741318
464,2.2376873314380648
467,1.9833365440368653
471,2.403714281320572
472,2.3566926777362824
474,2.3507126212120055
482,2.4063082396984097
483,2.332126790285111
486,2.7513335287570952
495,1.9638587594032288
498,2.2862488210201266
502,2.4133067727088924
504,2.7193502724170684
507,2.110899019241333
509,2.674665623903275
514,2.7092383444309234
518,1.8258729517459868
519,2.572370636463165
520,2.6155651628971093
522,2.1802200794219972
526,2.7259069979190826
529,2.760678708553314
530,2.7472392916679382
532,2.7566914081573493
534,2.2816730678081516
537,2.496734964847565
538,2.3828437030315395
540,2.5765880584716796
541,2.463812375068665
545,2.7570548117160802
546,2.4769705891609193
552,2.4298787534236905
555,2.7930299937725067
561,2.138267982006073
565,2.2738694489002227
569,2.5083229839801793
574,2.136211109161377
577,2.7157858550548557
578,2.3915744185447694
586,2.658460801839829
587,2.7544073700904845
588,2.2224787175655365
589,2.3258105278015138
590,2.7499632060527803
592,2.36771594285965
596,2.561422961950302
598,2.463768756389618
602,2.6445860981941225
603,2.3985165953636174
607,2.4424973309040072
609,1.8695264160633085
614,2.1063975095748897
615,2.308538943529129
618,2.3071029067039492
621,2.2972575545310976
622,2.7485879004001617
623,1.9219415009021754
624,2.759621411561966
627,2.0560722291469578
628,2.3945016443729403
632,2.354800397157669
633,1.835508531332016
638,2.6506365597248074
639,2.0802340030670172
645,2.6742345273494723
648,2.152818924188614
649,2.5438643336296085
650,2.49429372549057
651,2.763610261678696
655,2.400822025537491
658,2.425252342224122
664,2.3995852053165434
672,2.5325864911079408
673,2.6920003771781924
675,1.9612823247909548
676,1.8144340991973877
678,2.1471831500530243
681,2.3827539801597597
684,2.0474274516105653
685,2.5432948291301734
692,2.3313359141349794
695,2.4154726684093473
697,2.3661448478698732
698,2.4402966380119326
701,2.6897473990917207
702,2.4541382133960727
706,2.5459699809551246
707,2.5791519582271576
708,2.5859714627265933
711,2.458739703893662
714,2.3449493527412413
716,2.1938959717750546
717,2.737701565027237
720,2.512693327665329
721,2.4510585606098183
724,2.744150459766388
727,2.149211817979813
728,2.3055951595306396
733,2.3322984457015994
738,2.7468244016170504
741,2.4701933801174163
744,2.332709050178528
750,1.8060317635536194
754,2.3146782517433167
755,2.37083113193512
767,1.9648874819278714
772,2.3085649728775026
777,2.324669933319092
779,2.305570268630982
780,2.7437697649002075
781,2.2629187107086186
783,2.3107104361057282
786,2.4368070065975194
788,2.4903772950172423
792,2.3251657783985133
795,2.032968407869339
798,2.708253574371338
803,2.779337078332901
804,2.752633684873581
807,2.68775674700737
808,2.40662094950676
809,2.1251254856586455
813,2.3609109282493588
816,2.7040596663951875
821,2.3500846803188327
822,2.405271977186203
823,2.2980212867259975
825,1.8424401104450228
827,2.7309996485710144
830,2.1218531250953676
833,2.4641638994216923
834,2.646609199047089
836,2.609577453136444
838,2.780074691772461
841,2.192534822225571
850,2.2239511609077454
855,2.614926499128342
861,2.753579568862915
863,2.485127502679825
865,1.9979902982711792
866,1.9883786141872406
873,2.227356141805649
874,2.24764683842659
875,1.9781407833099367
877,2.5972039520740515
887,2.2347071528434754
889,2.294000059366226
897,2.191182005405426
903,2.4824697196483614
